title
Alexander's Horned Sphere
Flexible Polyhedron
Pyritohedron
Unistable Polyhedron
Quadricorn
Vertex Enumeration
Geodesic Dome
Quasiregular Polyhedron
Waterman Polyhedron
Heptahedron
Reflexive Polyhedron
Wedge
Hexagonal Scalenohedron
Regular Skew Polyhedron
Zome
Hexecontahedron
Rhombic Hexecontahedron
Holyhedron
Rhombic Polyhedron
Acute Golden Rhombohedron
Great Rhombicuboctahedron
Rhombic Enneacontahedron
Bilinski Dodecahedron
Isozonohedron
Rhombic Icosahedron
Cube
Obtuse Golden Rhombohedron
Rhombic Triacontahedron
Equilateral Zonohedron
Rhombohedron
Golden Isozonohedron
Polar Zonohedron
Truncated Octahedron
Primary Parallelohedron
Zonohedron
Great Rhombicosidodecahedron
Rhombic Dodecahedron
Antiprism
Biprism
Hexagonal Prism
Octagonal Prism
Pentagonal Antiprism
Pentagonal Prism
Pentagonal Prism 6-Compound
Pentagonal Pyramid
Pentagrammic Antiprism
Prism
Schmitt-Conway Biprism
Square Antiprism
Triangular Prism
Great Dodecahedron
Great Dodecahedron-Small Stellated Dodecahedron Compound
Great Icosahedron
Great Icosahedron-Great Stellated Dodecahedron Compound
Great Stellated Dodecahedron
Kepler-Poinsot Solid
Regular Polyhedron
Small Stellated Dodecahedron
Cubitruncated Cuboctahedron
Great Snub Dodecicosidodecahedron
Small Ditrigonal Dodecicosidodecahedron
Cubohemioctahedron
Great Snub Icosidodecahedron
Small Ditrigonal Icosidodecahedron
Diminished Polyhedron
Great Stellapentakis Dodecahedron
Small Dodecacronic Hexecontahedron
Ditrigonal Dodecadodecahedron
Small Dodecahemicosacron
Dodecadodecahedron
Great Stellated Truncated Dodecahedron
Small Dodecahemicosahedron
Great Complex Icosidodecahedron
Great Triakis Icosahedron
Small Dodecahemidodecacron
Great Cubicuboctahedron
Great Triakis Octahedron
Small Dodecahemidodecahedron
Great Deltoidal Hexecontahedron
Great Triambic Icosahedron
Small Dodecicosacron
Great Deltoidal Icositetrahedron
Great Truncated Cuboctahedron
Small Dodecicosahedron
Great Dirhombicosidodecacron
Great Truncated Icosahedron
Small Dodecicosidodecahedron
Great Dirhombicosidodecahedron
Great Truncated Icosidodecahedron
Small Hexacronic Icositetrahedron
Great Disdyakis Dodecahedron
Hexahemioctacron
Small Hexagonal Hexecontahedron
Great Disdyakis Triacontahedron
Icosidodecadodecahedron
Small Hexagrammic Hexecontahedron
Great Ditrigonal Dodecacronic Hexecontahedron
Icositruncated Dodecadodecahedron
Small Icosacronic Hexecontahedron
Great Ditrigonal Dodecicosidodecahedron
Inverted Snub Dodecadodecahedron
Small Icosicosidodecahedron
Great Ditrigonal Icosidodecahedron
Medial Deltoidal Hexecontahedron
Small Icosihemidodecacron
Great Dodecacronic Hexecontahedron
Medial Disdyakis Triacontahedron
Small Icosihemidodecahedron
Great Dodecahemicosacron
Medial Hexagonal Hexecontahedron
Small Retrosnub Icosicosidodecahedron
Great Dodecahemicosahedron
Medial Icosacronic Hexecontahedron
Small Rhombidodecacron
Great Dodecahemidodecacron
Medial Inverted Pentagonal Hexecontahedron
Small Rhombidodecahedron
Great Dodecahemidodecahedron
Medial Pentagonal Hexecontahedron
Small Rhombihexacron
Great Dodecicosacron
Medial Rhombic Triacontahedron
Small Rhombihexahedron
Great Dodecicosahedron
Medial Triambic Icosahedron
Small Snub Icosicosidodecahedron
Great Dodecicosidodecahedron
Octahemioctacron
Small Stellapentakis Dodecahedron
Great Hexacronic Icositetrahedron
Octahemioctahedron
Small Stellated Truncated Dodecahedron
Great Hexagonal Hexecontahedron
Small Triambic Icosahedron
Great Icosacronic Hexecontahedron
Snub Dodecadodecahedron
Great Icosicosidodecahedron
Snub Icosidodecadodecahedron
Great Icosidodecahedron
Pentagonal Trapezohedron
Stellated Truncated Hexahedron
Great Icosihemidodecacron
Tetradyakis Hexahedron
Great Icosihemidodecahedron
Pentagrammic Concave Deltohedron
Tetrahemihexacron
Great Inverted Pentagonal Hexecontahedron
Tetrahemihexahedron
Great Inverted Snub Icosidodecahedron
Pentagrammic Crossed Antiprism
Tridyakis Icosahedron
Great Pentagonal Hexecontahedron
Pentagrammic Deltohedron
Truncated Dodecadodecahedron
Great Pentagrammic Hexecontahedron
Pentagrammic Dipyramid
Truncated Great Dodecahedron
Great Pentakis Dodecahedron
Pentagrammic Prism
Uniform Great Rhombicosidodecahedron
Great Retrosnub Icosidodecahedron
Rhombicosacron
Uniform Great Rhombicuboctahedron
Great Rhombic Triacontahedron
Rhombicosahedron
Uniform Polyhedron
Great Rhombidodecacron
Rhombidodecadodecahedron
Wythoff Construction
Great Rhombidodecahedron
Small Complex Icosidodecahedron
Wythoff Symbol
Great Rhombihexacron
Small Cubicuboctahedron
Great Rhombihexahedron
Small Ditrigonal Dodecacronic Hexecontahedron
Face
Facet
Incidence Matrix
Multistable Polyhedron
Poincaré Formula
Polyhedral Formula
Polyhedron Coloring
Polyhedron Vertex
Schlegel Graph
Vertex Figure
Augmented Dodecahedron
Parabiaugmented Truncated Dodecahedron
Augmented Hexagonal Prism
Elongated Triangular Gyrobicupola
Augmented Pentagonal Prism
Elongated Triangular Orthobicupola
Augmented Sphenocorona
Elongated Triangular Pyramid
Augmented Triangular Prism
Pentagonal Cupola
Augmented Tridiminished Icosahedron
Augmented Truncated Cube
Gyrobicupola
Pentagonal Gyrobicupola
Augmented Truncated Dodecahedron
Augmented Truncated Tetrahedron
Gyrobirotunda
Pentagonal Orthobicupola
Biaugmented Pentagonal Prism
Gyrocupolarotunda
Biaugmented Triangular Prism
Gyroelongated Cupola
Pentagonal Orthocupolarotunda
Biaugmented Truncated Cube
Gyroelongated Pentagonal Bicupola
Pentagonal Rotunda
Bilunabirotunda
Gyroelongated Pentagonal Cupola
Cupola
Snub Disphenoid
Cupolarotunda
Gyroelongated Pentagonal Pyramid
Diminished Rhombicosidodecahedron
Gyroelongated Pentagonal Rotunda
Sphenocorona
Disphenocingulum
Gyroelongated Pyramid
Elongated Cupola
Sphenomegacorona
Elongated Pentagonal Cupola
Gyroelongated Square Cupola
Square Gyrobicupola
Elongated Pentagonal Dipyramid
Gyroelongated Square Dipyramid
Square Orthobicupola
Elongated Pentagonal Gyrobicupola
Gyroelongated Square Pyramid
Triangular Cupola
Elongated Pentagonal Gyrocupolarotunda
Gyroelongated Triangular Cupola
Triangular Dipyramid
Elongated Pentagonal Orthobicupola
Hebesphenomegacorona
Triangular Hebesphenorotunda
Elongated Pentagonal Orthobirotunda
Johnson Solid
Triangular Orthobicupola
Elongated Pentagonal Orthocupolarotunda
Metabiaugmented Dodecahedron
Triaugmented Dodecahedron
Elongated Pentagonal Pyramid
Metabiaugmented Hexagonal Prism
Triaugmented Hexagonal Prism
Elongated Pentagonal Rotunda
Metabiaugmented Truncated Dodecahedron
Triaugmented Triangular Prism
Elongated Pyramid
Metabidiminished Icosahedron
Triaugmented Truncated Dodecahedron
Elongated Square Cupola
Tridiminished Icosahedron
Elongated Square Dipyramid
Elongated Square Gyrobicupola
Elongated Square Pyramid
Parabiaugmented Dodecahedron
Elongated Triangular Cupola
Parabiaugmented Hexagonal Prism
Bang's Theorem
Medial Parallelogram
Bialtitude
Tangential Tetrahedron
Bimedian
Tetrahedron
Cesàro's Theorem
Möbius Tetrahedra
Tetrahedron 2-Compound
Tetrahedron 3-Compound
Tetrahedron 4-Compound
de Gua's Theorem
Tetrahedron 5-Compound
Gergonne's Theorem
Tetrahedron 6-Compound
Quadriplanar Coordinates
Tetrahedron 10-Compound
Regular Tetrahedron
Tetrahedron Median
Isosceles Tetrahedron
Tetrix
Mannheim's Theorem
Trirectangular Tetrahedron
Euler Measure
Shephard's Conjecture
Snubification
Alexandrov's Theorem
Faceting
Stellation
Augmentation
Invaginatum
Truncated Polyhedron
Conway Polyhedron Notation
Midpoint Augmentation
Truncation
Unfolding
Dual Polyhedron
Polyhedron Packing
Elevatum
Hyperbolic Cube
Hyperbolic Dodecahedron
Hyperbolic Icosahedron
Hyperbolic Polyhedron
Hyperbolic Tetrahedron
Archimedean Dual Stellations
Archimedean Solid Stellations
Dodecahedron Stellations
Echidnahedron
Fully Supported Stellation
Icosahedron Stellations
Icosidodecahedron Stellations
Miller's Rules
Octahedron Stellation
Platonic Solid Stellations
Rhombic Dodecahedron Stellations
Rhombic Triacontahedron Stellations
Small Triakis Octahedron Stellations
Triakis Tetrahedron Stellations
Cube 2-Compound
Cube 3-Compound
Small Rhombicuboctahedron- Deltoidal Icositetrahedron Compound
Cube 4-Compound
Snub Cube
Cube 5-Compound
Icosahedron 2-Compound
Snub Cube-Pentagonal Icositetrahedron Compound
Cube 6-Compound
Icosahedron 5-Compound
Snub Dodecahedron
Cube 7-Compound
Icosahedron 6-Compound
Stella Octangula
Cube 10-Compound
Icosidodecahedron-Rhombic Triacontahedron Compound
Cube 20-Compound
Cube-Octahedron 3-Compound
Octahedron 2-Compound
Cube-Octahedron 5-Compound
Octahedron 3-Compound
Cube-Octahedron Compound
Octahedron 4-Compound
Cuboctahedron-Rhombic Dodecahedron Compound
Octahedron 5-Compound
Dodecahedron 2-Compound
Octahedron 6-Compound
Truncated Cube-Small Triakis Octahedron Compound
Dodecahedron 5-Compound
Octahedron 10-Compound
Truncated Dodecahedron- Triakis Icosahedron Compound
Dodecahedron 6-Compound
Pentagonal Hexecontahedron
Truncated Icosahedron-Pentakis Dodecahedron Compound
Dodecahedron-Icosahedron Compound
Pentagonal Icositetrahedron
Truncated Octahedron-Tetrakis Hexahedron Compound
Dodecahedron-Small Triambic Icosahedron Compound
Truncated Tetrahedron-Triakis Tetrahedron Compound
Polyhedron Compound
Self-Dual Polyhedron
Tetragonal Trapezohedron
Kelvin's Conjecture
Space-Filling Polyhedron
Elongated Dodecahedron
Trapezo-Rhombic Dodecahedron
Triakis Truncated Tetrahedron
Prince Rupert's Cube
Regular Dodecahedron
Regular Icosahedron
Regular Octahedron
Platonic Solid
Undecahedron
Cube Dovetailing Problem
Cube Duplication
Pentacube
Polycube
Unit Cube
Cube Point Picking
Cube Square Inscribing
Hexahedron
Trigonal Trapezohedron
Brick
Canonical Brick
Harmonic Brick
Parallelepiped
Unit Cell
Archimedean Dual
Archimedean Solid
Icosidodecahedron
Tetrakis Hexahedron
Triakis Icosahedron
Catalan Solid
Triakis Tetrahedron
Cuboctahedron
Pentakis Dodecahedron
Truncated Cube
Deltoidal Hexecontahedron
Deltoidal Icositetrahedron
Truncated Dodecahedron
Deltoidal Icositetrahedron Stellations
Disdyakis Dodecahedron
Truncated Icosahedron
Disdyakis Triacontahedron
Semiregular Polyhedron
Small Rhombicosidodecahedron
Small Rhombicuboctahedron
Truncated Tetrahedron
Small Triakis Octahedron
Cork Plug
Dihedron
General Prismatoid
Gömböc
Haűy Construction
Hosohedron
Trip-Let
Depth
Height
Length
Section
Slant Height
Solid
Solid Geometry
Width
Conical Frustum
Frustum
Darwin-de Sitter Spheroid
Ellipticity
Flattening
Homeoid
Superellipsoid
Cylindrical Segment
Horizontal Cylindrical Segment
Quarter-Tank Problem
Cylinder-Cylinder Intersection
Cylindrical Wedge
Right Circular Cylinder
Steinmetz Solid
Generalized Cylinder
Cylindrical Hoof
Bicone
Generalized Cone
Nappe
Right Circular Cone
Anamorphic Art
Inverse Points
Neuberg Circles Radical Circle
Inverse Prolate Spheroidal Coordinates
Polar
Inversion
Antihomography
Inversion Center
Poncelet's Porism
Cap-Cyclide Coordinates
Inversion Circle
Poncelet Transverse
Chordal Theorem
Inversion Pole
Circle Inverse Curve
Radical Center
Circle Power
Inversive Distance
Radical Line
Coaxal Circles
Inversive Geometry
Coaxal System
Limiting Point
Reciprocation
Coaxaloid System
Longuet-Higgins Point
Excircles Radical Circle
McCay Circles Radical Circle
Schoute Center
Far-Out Point
Midcircle
Stammler Circles Radical Circle
Inverse Curve
Mixtilinear Incircles Radical Circle
Steiner Chain
Inverse Oblate Spheroidal Coordinates
Steiner's Porism
Archimedean Spiral
Epispiral Inverse Curve
Nielsen's Spiral
Archimedean Spiral Inverse Curve
Fermat's Spiral
Pappus Spiral
Archimedes' Spiral
Fermat's Spiral Inverse Curve
Phyllotaxis
Poinsot's Spirals
Galactic Spiral
Atom-Spiral
Galilean Spiral
Polygonal Spiral
Rational Spiral
Circle Involute
Seiffert's Spherical Spiral
Hyperbolic Spiral
Sinusoidal Spiral
Concho-Spiral
Sinusoidal Spiral Inverse Curve
Lituus
Sinusoidal Spiral Pedal Curve
Conical Spiral
Lituus Inverse Curve
Slinky
Continuous Line Illusion
Logarithmic Spiral
Spherical Helix
Cornu Spiral
Logarithmic Spiral Catacaustic
Spherical Spiral
Cotes' Spiral
Logarithmic Spiral Evolute
Spiral
Logarithmic Spiral Inverse Curve
Theodorus Spiral
Daisy
Logarithmic Spiral Pedal Curve
Tractrix Spiral
Doppler Spiral
Logarithmic Spiral Radial Curve
Trawler Problem
Epispiral
Mice Problem
Whirl
Baseball Cover
Loxodrome
Spherical Curve
Spherical Plot
Generalized Helix
Space-Filling Function
Helix
Horocycle
Indicatrix
Steinmetz Curve
Space Curve
Cycloid of Ceva
Dürer Folium
Limaçon Trisectrix
Maclaurin Trisectrix
Tschirnhausen Cubic
Cayleyian Curve
Ellipse Envelope
Envelope
Envelope Theorem
Hedgehog
Freeth's Nephroid
Strophoid
Circle Parallel Curves
Ellipse Parallel Curves
Parallel Curves
Astroid
Delta Curve
Hypocycloid Pedal Curve
Astroid Catacaustic
Deltoid
Hypotrochoid
Astroid Evolute
Deltoid Catacaustic
Hypotrochoid Evolute
Astroid Involute
Deltoid Evolute
Astroid Pedal Curve
Deltoid Involute
Meissner Tetrahedron
Astroid Radial Curve
Deltoid Pedal Curve
Nephroid
Cardioid
Deltoid Radial Curve
Nephroid Evolute
Cardioid Catacaustic
Epicycloid
Nephroid Involute
Cardioid Evolute
Epicycloid--1-Cusped
Perron Tree
Cardioid Inverse Curve
Epicycloid Evolute
Prolate Cycloid
Cardioid Involute
Epicycloid Involute
Prolate Cycloid Evolute
Cardioid Pedal Curve
Epicycloid Pedal Curve
Ranunculoid
Curtate Cycloid
Epicycloid Radial Curve
Reuleaux Polygon
Curtate Cycloid Evolute
Epitrochoid
Reuleaux Triangle
Epitrochoid Evolute
Rotor
Glissette
Roulette
Curve of Constant Width
Guilloché Pattern
Solid of Constant Width
Cycloid
Spirograph
Cycloid Evolute
Hypocycloid
Trochoid
Cycloid Involute
Hypocycloid Evolute
Tusi Couple
Cycloid Radial Curve
Hypocycloid Involute
Ellipse Evolute
Ellipse Involute
Logarithmic Spiral Involute
Catenary Evolute
Catenary Involute
Evolute
Parabola Evolute
Cayley's Sextic Evolute
Humbert's Theorem
Parabola Involute
Circle Evolute
Hyperbola Evolute
Circle Involute Pedal Curve
Involute
Tractrix
Kiepert Parabola
Tractrix Evolute
Lamé Curve
Limaçon Evolute
Apoapsis
Eccentricity
Auxiliary Circle
Ellipse
Parabola
Braikenridge-Maclaurin Construction
Parabola Catacaustic
Braikenridge-Maclaurin Theorem
Ellipse Negative Pedal Curve
Parabola Inverse Curve
Burleigh's Oval
Central Conic
Ellipse Pedal Curve
Circle
Ellipse Tangent
Circle-Ellipse Intersection
Fagnano's Theorem
Parabolic Segment
Circumellipse
Fermat Conic
Periapsis
Confocal Conics
Focal Parameter
Confocal Ellipses
Focus
Rectangular Hyperbola
Confocal Hyperbolas
Rectellipse
Confocal Parabolas
Frégier's Theorem
Salmon Points
Hyperbola
Conic Constant
Hyperbola Inverse Curve
Semimajor Axis
Conic Section Directrix
Hyperbola Pedal Curve
Semiminor Axis
Conic Section Discriminant
Johnson Circumconic
Seydewitz's Theorem
Kirkman Points
Skew Conic
Latus Rectum
Double Contact Theorem
Steiner Points
Dupin's Indicatrix
Liouville's Conic Theorem
Eccentric Angle
Eccentric Anomaly
Nine-Point Conic
Triangle Ellipse Inscribing
Catenary Radial Curve
Circle Radial Curve
Radial Curve
Radial Point
Tractrix Radial Curve
Cissoid of Diocles Inverse Curve
Cochleoid Inverse Curve
Inversion Radius
Lemniscate Inverse Curve
Reciprocal Curve
Right Strophoid Inverse Curve
Conchoid
Conchoid of de Sluze
Apollonius Pursuit Problem
Brocard Points
Lion and Man Problem
Pursuit Curve
Heart Curve
Cissoid
Cissoid of Diocles
Cissoid of Diocles Catacaustic
Cissoid of Diocles Pedal Curve
Arachnida
Neoid
Ophiuride
Folium of Descartes
Garfield Curve
Polar Coordinates
Bifoliate
Polar Curve
Bifolium
Hippopede
Polar Equation
Butterfly Curve
Polar Plot
Quadratrix of Hippias
Quadrifolium
Cayley's Sextic
Quadrifolium Catacaustic
Kampyle of Eudoxus
Kappa Curve
Rose Curve
Cochleoid
Kepler's Folium
Scarabaeus Curve
Lemniscate
Conchoid of Nicomedes
Limaçon
Cranioid
Superellipse
Devil's Curve
Swastika Curve
Trifolium
Eight Curve
Maltese Cross Curve
Watt's Curve
Dürer's Conchoid
Pear Curve
Egg
Pear-Shaped Curve
Pearls of Sluze
Figure Eight
Plane Curve
Atriphtaloid
Hyperellipse
Hypoellipse
Right Strophoid
Batman Curve
Isoptic Curve
Serpentine Curve
Beam Detector
Jordan Curve
Spirolateral
Capricornoid
Square Inscribing
Cartesian Curve
Kieroid
Starr Rose
Catenary
Kilroy Curve
Circuminscribed
Knot Curve
Swirl
Teardrop Curve
Thom's Eggs
Cubical Ellipse
Lissajous Curve
Cubical Hyperbola
Cubical Parabola
Trefoil Curve
Cubical Parabolic Hyperbola
Orthoptic Curve
Trident
Cundy and Rollett's Egg
Osculating Curves
Trident of Descartes
Oval
Trident of Newton
Diamond
Ovoid
Witch of Agnesi
Orthotomic
Atzema Spiral
Cycloid Catacaustic
Catacaustic
Diacaustic
Caustic
Ellipse Catacaustic
Radiant Point
Circle Catacaustic
Tschirnhausen Cubic Catacaustic
Circle Orthotomic
Natural Logarithm Catacaustic
Parabola Negative Pedal Curve
Cardioid Negative Pedal Curve
Fish Curve
Pedal Coordinates
Pedal Curve
Circle Negative Pedal Curve
Pedal Point
Circle Pedal Curve
Line Negative Pedal Curve
Talbot's Curve
Contrapedal Curve
Negative Pedal Curve
Tschirnhausen Cubic Pedal Curve
Folium
Algebraic Curve
Cornoid
Cruciform
Ampersand Curve
Cubic Curve
Bean Curve
Dumbbell Curve
Polynomial Curve
Bicorn
Quadratic Curve
Bicuspid Curve
Quadratic Curve Discriminant
Bow
Quartic Curve
Bullet Nose
Quintic Curve
Keratoid Cusp
Cartesian Ovals
Links Curve
Sextic Curve
Cassini Ovals
Squircle
Stirrup Curve
Octic Curve
Asymptote
Closed Curve
Closed Curve Problem
Curve
Family of Curves
Horn Angle
Integral Curve
Orthogonal Curves
Simple Curve
Simple Path
Smooth Curve
Transcendental Curve
Ajima-Malfatti Points
Casey's Theorem
Circle Inscribing
Descartes Circle Theorem
Japanese Theorem
Kenmotu Point
Pappus Chain
Right Triangle
Bishop's Inequality
Blaschke's Theorem
Blichfeldt's Theorem
Brunn-Minkowski Inequality
Busemann-Petty Problem
Euler's Inequality
Hinge Theorem
Ono Inequality
Weitzenböck's Inequality
6-Sphere Coordinates
Abscissa
Disk-Cyclide Coordinates
Affine
Prolate Spheroidal Coordinates
Affine Coordinates
Elliptic Cylindrical Coordinates
Quadrant
Flat-Ring Cyclide Coordinates
Gaussian Coordinate System
Analytic Geometry
Gaussian Curvature
Areal Coordinates
Geocentric Latitude
Right-Hand Rule
Axis
Grassmann Coordinates
Right-Handed Coordinate System
Azimuth
Homogeneous Barycentric Coordinates
Barycentric Coordinates
Homogeneous Coordinates
Skew Coordinate System
Bicyclide Coordinates
Bipolar Coordinates
Spherical Coordinates
